'Page number,'Layout,'Text,'Reading Order,'Confidence score % (Layout)
'1,'Figure 1,"",'0,'43.01757813
'1,'Key value 1,"",'1,'46.09375000
'1,'Figure 2,"",'2,'60.30273438
'1,'Header 1,"'HTS",'3,'41.21093750
'1,'Title 1,"'HIV TESTING",'4,'56.39648438
'1,'Title 2,"'You may answer this on your own or with assistance from a counselor or healthcare provider HISTORY OF EXPOSURE / RISK ASSESSMENT",'5,'46.28906250
'1,'Key value 2,"",'6,'83.59375000
'1,'Text 1,"'END",'7,'27.39257813
'1,'Footer 1,"'PERSONAL INFORMATION SHEET (HTS FORM 2021)",'8,'91.40625000
